# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
4.491451978683471680e-01 8.377555608749389648e-01 7.867574691772460938e-01 9.992322921752929688e-01 7.332543134689331055e-01 1.232132315635681152e-01 4.188514649868011475e-01
2.145153731107711792e-01 9.025134444236755371e-01 2.792347371578216553e-01 9.298502802848815918e-01 2.924384474754333496e-01 9.189261496067047119e-02 8.279688954353332520e-01
4.590005278587341309e-01 2.905319333076477051e-01 6.204869747161865234e-01 9.921457171440124512e-01 4.034316837787628174e-01 6.890666484832763672e-01 9.994781613349914551e-01
5.978394150733947754e-01 7.732399702072143555e-01 3.008781373500823975e-01 9.931027889251708984e-01 9.925062060356140137e-01 7.641899585723876953e-01 5.501248836517333984e-01
6.112160682678222656e-01 8.957398533821105957e-01 1.738211512565612793e-01 8.151991367340087891e-01 9.991131424903869629e-01 8.970560431480407715e-01 8.135479688644409180e-01
6.659126281738281250e-01 7.708801031112670898e-01 9.627345204353332520e-01 8.899207115173339844e-01 4.772047996520996094e-01 6.192745566368103027e-01 1.086961776018142700e-01
6.710056960582733154e-02 9.934304356575012207e-01 9.813025593757629395e-01 7.401403188705444336e-01 7.971826791763305664e-01 5.099999308586120605e-01 9.603894352912902832e-01
4.419300854206085205e-01 9.597942233085632324e-01 9.657397866249084473e-01 5.574752688407897949e-01 9.861094355583190918e-01 4.738803803920745850e-01 8.857730031013488770e-01
7.378985881805419922e-01 9.435088634490966797e-01 6.941821575164794922e-01 9.929224252700805664e-01 9.439990520477294922e-01 3.473635017871856689e-01 9.933604598045349121e-01
5.448557436466217041e-02 7.593072652816772461e-01 6.449074745178222656e-01 3.878675103187561035e-01 9.675397276878356934e-01 9.837373495101928711e-01 6.664557456970214844e-01
7.957432270050048828e-01 2.210085839033126831e-01 9.993532299995422363e-01 6.058951020240783691e-01 9.826256036758422852e-01 3.065518736839294434e-01 9.775402545928955078e-01
1.389955282211303711e-01 9.341121315956115723e-01 9.877982735633850098e-01 9.975256323814392090e-01 2.792771160602569580e-01 6.720862388610839844e-01 9.860949516296386719e-01
1.434970349073410034e-01 9.982463121414184570e-01 9.999792575836181641e-01 1.870964281260967255e-02 6.718508005142211914e-01 8.200521469116210938e-01 7.882530987262725830e-02
1.929444670677185059e-01 2.765832543373107910e-01 8.331044912338256836e-01 5.718157812952995300e-02 4.596391618251800537e-01 6.904672831296920776e-02 9.839758872985839844e-01
3.783288002014160156e-01 8.627479672431945801e-01 5.774272084236145020e-01 1.041359454393386841e-01 9.621833562850952148e-01 4.742724001407623291e-01 7.286787629127502441e-01
2.820771932601928711e-01 9.758215546607971191e-01 7.092111706733703613e-01 4.117167294025421143e-01 9.994120597839355469e-01 4.566975533962249756e-01 9.720681309700012207e-01
4.365000426769256592e-01 5.722361803054809570e-01 9.996316432952880859e-01 7.928462028503417969e-01 7.525199651718139648e-01 8.938632607460021973e-01 9.948248863220214844e-01
1.812527142465114594e-02 9.117346405982971191e-01 6.561357975006103516e-01 3.605312407016754150e-01 9.720538258552551270e-01 8.206746578216552734e-01 4.248549938201904297e-01
2.805222868919372559e-01 9.126933217048645020e-01 9.948409199714660645e-01 3.258480727672576904e-01 9.536115527153015137e-01 4.623330831527709961e-01 9.542968273162841797e-01
4.405372962355613708e-02 7.743169665336608887e-01 9.939980506896972656e-01 3.380242288112640381e-01 9.992336034774780273e-01 1.052913218736648560e-01 5.130669474601745605e-01
6.192765235900878906e-01 2.542430758476257324e-01 2.086577117443084717e-01 3.214580118656158447e-01 9.957780838012695312e-01 6.319243907928466797e-01 9.376938343048095703e-01
5.155559182167053223e-01 9.965510368347167969e-01 7.391737103462219238e-01 8.372188210487365723e-01 4.693222939968109131e-01 3.353307247161865234e-01 4.522293806076049805e-01
1.013303399085998535e-01 4.914199411869049072e-01 9.966880679130554199e-01 7.895712852478027344e-01 9.451566338539123535e-01 2.681354284286499023e-01 4.955503344535827637e-01
4.051788747310638428e-01 3.333685100078582764e-01 9.880951642990112305e-01 4.760805368423461914e-01 7.192571163177490234e-01 7.757050395011901855e-01 8.795343637466430664e-01
3.938601315021514893e-01 8.661267161369323730e-01 5.792533755302429199e-01 9.995524287223815918e-01 2.735269963741302490e-01 6.835016608238220215e-01 7.354535460472106934e-01
6.821774691343307495e-02 9.970368146896362305e-01 7.867822647094726562e-01 9.842050671577453613e-01 2.085512876510620117e-01 1.252683699131011963e-01 9.591059088706970215e-01
7.682185173034667969e-01 9.778750538825988770e-01 8.163668513298034668e-01 9.912552833557128906e-01 4.669761061668395996e-01 2.864128649234771729e-01 1.768021434545516968e-01
5.116798877716064453e-01 5.183778405189514160e-01 9.976631402969360352e-01 9.984771609306335449e-01 4.019160270690917969e-01 9.477620720863342285e-01 4.693769216537475586e-01
1.301689147949218750e-01 3.089644908905029297e-01 8.452606201171875000e-01 4.002245068550109863e-01 4.335982799530029297e-01 6.157107949256896973e-01 9.661032557487487793e-01
3.423657417297363281e-01 4.394720196723937988e-01 5.638213157653808594e-01 9.985542893409729004e-01 4.242604374885559082e-01 7.971371412277221680e-01 9.428989291191101074e-01
2.392896860837936401e-01 8.491194248199462891e-02 3.039465844631195068e-01 1.532103866338729858e-01 9.957540035247802734e-01 2.431679368019104004e-01 8.481435775756835938e-01
6.887986660003662109e-01 9.972489476203918457e-01 8.033156991004943848e-01 9.996070265769958496e-01 5.773081779479980469e-01 6.025264263153076172e-01 8.442405462265014648e-01
5.412822365760803223e-01 9.064089059829711914e-01 5.747269988059997559e-01 7.693496942520141602e-01 4.104756712913513184e-01 7.858932614326477051e-01 7.604618668556213379e-01
1.646086275577545166e-01 7.688157558441162109e-01 1.983844488859176636e-01 8.325928449630737305e-01 1.518126428127288818e-01 4.358714222908020020e-01 7.928367257118225098e-01
3.881828486919403076e-01 2.798924446105957031e-01 4.314025342464447021e-01 1.539657711982727051e-01 5.011817812919616699e-01 9.737061262130737305e-01 9.448043704032897949e-01
6.276091933250427246e-01 6.535593271255493164e-01 7.325491905212402344e-01 4.728453159332275391e-01 8.389344811439514160e-01 4.291523993015289307e-01 9.742854237556457520e-01
4.257206022739410400e-01 6.297359466552734375e-01 1.014800891280174255e-01 1.674322038888931274e-01 7.057368159294128418e-01 9.526731073856353760e-02 8.583281040191650391e-01
6.191566586494445801e-01 9.962173104286193848e-01 2.448961734771728516e-01 9.714779257774353027e-01 5.260189771652221680e-01 6.390923261642456055e-01 9.977353811264038086e-01
3.260457143187522888e-02 5.163747668266296387e-01 4.175921976566314697e-01 8.439415693283081055e-01 9.627500772476196289e-01 9.844481945037841797e-01 5.344237089157104492e-01
6.291407942771911621e-01 9.967740178108215332e-01 2.767357230186462402e-01 9.715886712074279785e-01 3.436968475580215454e-02 1.042143031954765320e-01 8.309392631053924561e-02
5.454651117324829102e-01 2.435556352138519287e-01 8.255541920661926270e-01 6.786956191062927246e-01 2.686581611633300781e-01 5.800934880971908569e-02 4.535726606845855713e-01
6.133050918579101562e-01 8.290120363235473633e-01 9.975741505622863770e-01 9.610570073127746582e-01 4.144535586237907410e-02 9.900652766227722168e-01 4.687979519367218018e-01
2.020637989044189453e-01 3.057260215282440186e-01 9.834865331649780273e-01 7.439017295837402344e-01 9.947574138641357422e-01 1.642058491706848145e-01 9.990444779396057129e-01
4.071707129478454590e-01 9.631901383399963379e-01 2.433156967163085938e-01 9.522354006767272949e-01 3.659152686595916748e-01 8.883077502250671387e-01 4.379051029682159424e-01
9.102979302406311035e-02 8.789001703262329102e-01 1.332004517316818237e-01 6.821508407592773438e-01 2.285356372594833374e-01 4.029716551303863525e-01 9.043132662773132324e-01
6.347296833992004395e-01 1.371528655290603638e-01 2.360587865114212036e-01 3.801481723785400391e-01 8.293808102607727051e-01 5.462434291839599609e-01 6.886416673660278320e-01
8.363158106803894043e-01 8.228312134742736816e-01 9.499192833900451660e-01 8.433942198753356934e-01 1.815316230058670044e-01 4.534576535224914551e-01 8.487737774848937988e-01
4.567984640598297119e-01 3.584803044795989990e-01 8.260507583618164062e-01 3.901427984237670898e-01 4.252020716667175293e-01 1.685328036546707153e-01 9.544910788536071777e-01
1.299335211515426636e-01 4.482098817825317383e-01 9.647148847579956055e-01 9.961513876914978027e-01 4.726006984710693359e-01 3.654221594333648682e-01 9.765567779541015625e-01
3.686572015285491943e-01 8.413784503936767578e-01 9.049068689346313477e-01 3.245989978313446045e-01 2.771597504615783691e-01 4.612709581851959229e-01 9.802104830741882324e-01
3.402432799339294434e-01 9.613931179046630859e-01 9.998835325241088867e-01 3.583085834980010986e-01 1.914761811494827271e-01 3.109902441501617432e-01 7.430073618888854980e-01
4.078475236892700195e-01 9.691607952117919922e-01 2.634650766849517822e-01 7.881349325180053711e-01 6.995249390602111816e-01 2.381904795765876770e-02 6.310396194458007812e-01
7.195180654525756836e-01 8.171346783638000488e-01 8.566721081733703613e-01 9.995884299278259277e-01 7.772722840309143066e-01 6.090090870857238770e-01 1.184235140681266785e-01
1.259412318468093872e-01 5.975186824798583984e-01 9.780760407447814941e-01 9.951737523078918457e-01 9.882569909095764160e-01 7.477000355720520020e-01 9.744949936866760254e-01
1.167357340455055237e-01 9.586819410324096680e-01 9.998373985290527344e-01 4.944890737533569336e-01 3.155105412006378174e-01 6.265041232109069824e-01 4.824090301990509033e-01
4.083296656608581543e-01 9.990993738174438477e-01 7.228939533233642578e-01 1.858187615871429443e-01 9.591122865676879883e-01 6.423301100730895996e-01 9.761082530021667480e-01
4.213200509548187256e-01 1.153676807880401611e-01 9.987515211105346680e-01 8.859229683876037598e-01 5.586398243904113770e-01 2.895222902297973633e-01 9.128595590591430664e-01
1.108764111995697021e-01 9.969686865806579590e-01 6.767080426216125488e-01 3.055701255798339844e-01 7.468213438987731934e-01 2.026602327823638916e-01 4.868137836456298828e-01
4.230633676052093506e-01 9.892305731773376465e-01 8.426666259765625000e-01 9.991144537925720215e-01 4.133230149745941162e-01 8.673608303070068359e-01 9.775890111923217773e-01
2.630462944507598877e-01 9.793156385421752930e-01 9.806870818138122559e-01 9.948510527610778809e-01 7.721115946769714355e-01 8.879465460777282715e-01 1.510666459798812866e-01
2.022321522235870361e-02 5.966301634907722473e-02 7.433853149414062500e-01 4.351508319377899170e-01 6.451527476310729980e-01 2.774824798107147217e-01 9.977433681488037109e-01
9.937799572944641113e-01 9.733009934425354004e-01 7.446206808090209961e-01 5.770852565765380859e-01 6.142960190773010254e-01 9.975722432136535645e-01 5.692096948623657227e-01
4.903198182582855225e-01 3.983604609966278076e-01 9.453759193420410156e-01 5.098220109939575195e-01 9.963616728782653809e-01 1.104362979531288147e-01 2.188888192176818848e-01
3.438064754009246826e-01 5.554617643356323242e-01 2.044258117675781250e-01 9.788766503334045410e-01 3.312164247035980225e-01 2.541048526763916016e-01 9.869791269302368164e-01
8.196676522493362427e-02 3.306555151939392090e-01 9.998567104339599609e-01 5.714660882949829102e-01 5.608098506927490234e-01 7.264541983604431152e-01 3.302213549613952637e-01
1.990743279457092285e-01 3.133367002010345459e-01 9.569790959358215332e-01 9.922400712966918945e-01 9.430860280990600586e-01 7.408377528190612793e-01 8.912648558616638184e-01
1.513996571302413940e-01 9.944391250610351562e-01 5.431807041168212891e-01 5.033165812492370605e-01 1.570988595485687256e-01 4.044609069824218750e-01 9.995546936988830566e-01
2.057557404041290283e-01 7.733647227287292480e-01 5.497601032257080078e-01 7.358962297439575195e-01 7.575709372758865356e-02 1.429179310798645020e-01 1.925066560506820679e-01
5.283771753311157227e-01 4.347414374351501465e-01 6.678305268287658691e-01 2.603908479213714600e-01 3.462935388088226318e-01 5.758552551269531250e-01 9.499941468238830566e-01
4.572435840964317322e-02 1.652989089488983154e-01 6.296614408493041992e-01 5.854480862617492676e-01 9.101105332374572754e-01 5.367644429206848145e-01 7.104828357696533203e-01
2.757896780967712402e-01 4.650804400444030762e-01 8.133921623229980469e-01 8.479976058006286621e-01 1.323338299989700317e-01 9.833747148513793945e-01 9.726472496986389160e-01
1.914269290864467621e-02 2.615598142147064209e-01 3.655193448066711426e-01 8.979004621505737305e-01 7.815816402435302734e-01 3.146197199821472168e-01 3.360663950443267822e-01
3.124295473098754883e-01 4.070145487785339355e-01 8.690665960311889648e-01 9.940681457519531250e-01 8.877747058868408203e-01 8.372270464897155762e-01 9.424930810928344727e-01
2.937132120132446289e-01 3.039792776107788086e-01 7.117552757263183594e-01 8.959378600120544434e-01 7.393988370895385742e-01 6.810387372970581055e-01 2.015071064233779907e-01
1.519636064767837524e-01 9.351134300231933594e-01 9.966356158256530762e-01 9.446558356285095215e-01 4.712170660495758057e-01 7.025278210639953613e-01 3.603707253932952881e-01
5.022414326667785645e-01 7.892085909843444824e-01 8.616049289703369141e-01 2.744111418724060059e-01 4.783217608928680420e-01 9.054615497589111328e-01 9.740707874298095703e-01
9.938601255416870117e-01 1.970610320568084717e-01 9.776740074157714844e-01 4.172865450382232666e-01 6.634203195571899414e-01 9.813936948776245117e-01 1.902996897697448730e-01
1.769659221172332764e-01 8.684793114662170410e-01 2.030547112226486206e-01 9.807983040809631348e-01 8.066628575325012207e-01 2.612951397895812988e-01 8.703606128692626953e-01
5.177578330039978027e-01 9.998288154602050781e-01 9.976740479469299316e-01 9.933471679687500000e-01 4.973172545433044434e-01 3.388503789901733398e-01 9.629080891609191895e-01
7.612310647964477539e-01 8.275232911109924316e-01 9.997360110282897949e-01 4.879401326179504395e-01 9.392960667610168457e-01 1.132054850459098816e-01 6.345380842685699463e-02
1.362774074077606201e-01 7.853673696517944336e-01 7.909309864044189453e-01 3.882555067539215088e-01 6.967599391937255859e-01 2.687185406684875488e-01 3.705235421657562256e-01
4.273151159286499023e-01 9.639751315116882324e-01 9.884241819381713867e-01 9.955755472183227539e-01 4.048245549201965332e-01 1.047624647617340088e-01 8.127566576004028320e-01
5.528091266751289368e-02 4.646094441413879395e-01 8.400695919990539551e-01 3.414639532566070557e-01 9.937235713005065918e-01 1.724545508623123169e-01 9.942518472671508789e-01
5.596545338630676270e-01 4.964667558670043945e-01 2.473252266645431519e-01 5.597283840179443359e-01 9.998568296432495117e-01 6.487819552421569824e-01 9.456673264503479004e-01
4.228004217147827148e-01 8.113879561424255371e-01 2.213708758354187012e-01 9.958119988441467285e-01 6.793290376663208008e-01 8.470195531845092773e-01 9.957631826400756836e-01
2.599370181560516357e-01 6.231174468994140625e-01 6.764616370201110840e-01 2.820569276809692383e-01 4.125779271125793457e-01 4.102132320404052734e-01 2.006381005048751831e-01
1.915728449821472168e-01 8.338294029235839844e-01 8.684235215187072754e-01 7.963418960571289062e-01 5.613452792167663574e-01 3.081451654434204102e-01 6.276704072952270508e-01
6.313566565513610840e-01 8.702183365821838379e-01 4.733129441738128662e-01 9.091599583625793457e-01 5.860209465026855469e-02 9.479952454566955566e-01 5.841105580329895020e-01
2.763000316917896271e-02 7.936360836029052734e-01 9.605686068534851074e-01 9.918448328971862793e-01 4.694963395595550537e-01 5.722306370735168457e-01 9.711890816688537598e-01
2.333755642175674438e-01 8.096349239349365234e-01 8.947882056236267090e-01 2.371342629194259644e-01 2.727594673633575439e-01 9.801533222198486328e-01 7.850722074508666992e-01
1.375419646501541138e-01 8.863160014152526855e-01 8.203843235969543457e-01 9.476421475410461426e-01 5.791861414909362793e-01 4.258626401424407959e-01 4.679505228996276855e-01
4.900697469711303711e-01 3.698932826519012451e-01 4.526792168617248535e-01 9.994068145751953125e-01 6.862100958824157715e-01 1.704317331314086914e-01 9.983023405075073242e-01
9.266252629458904266e-03 3.176514804363250732e-01 9.805614352226257324e-01 9.762338995933532715e-01 3.799710571765899658e-01 1.081192027777433395e-02 7.940601110458374023e-01
