# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
3.580739498138427734e-01 9.864922165870666504e-01 1.420295387506484985e-01 9.282740354537963867e-01 3.050934970378875732e-01 2.948688268661499023e-01
5.961658358573913574e-01 9.478206634521484375e-01 3.227721750736236572e-01 2.031984031200408936e-01 1.472335159778594971e-01 9.251258373260498047e-01
5.967017412185668945e-01 9.903912544250488281e-01 2.338181287050247192e-01 6.742429733276367188e-01 9.382799267768859863e-01 2.986705601215362549e-01
2.094934694468975067e-02 8.537391424179077148e-01 1.235750690102577209e-01 7.718964219093322754e-01 6.778596043586730957e-01 3.386184275150299072e-01
6.016473770141601562e-01 1.032799258828163147e-01 4.246925711631774902e-01 8.675767183303833008e-01 4.523100256919860840e-01 3.863625824451446533e-01
4.964028596878051758e-01 9.992460012435913086e-01 1.767650544643402100e-01 7.852178812026977539e-01 1.863318830728530884e-01 3.152035176753997803e-01
1.453532725572586060e-01 7.710943222045898438e-01 9.620186090469360352e-01 5.513387918472290039e-01 8.403775691986083984e-01 2.389322966337203979e-01
5.026471242308616638e-02 7.055634856224060059e-01 1.795669496059417725e-01 6.474609971046447754e-01 1.912514865398406982e-01 7.918640375137329102e-01
2.563387751579284668e-01 3.845022618770599365e-01 9.685996770858764648e-01 9.837743043899536133e-01 8.046900629997253418e-01 6.623565554618835449e-01
6.055263876914978027e-01 5.829463005065917969e-01 6.611537933349609375e-01 9.823834896087646484e-01 1.808544546365737915e-01 6.281594634056091309e-01
7.474239468574523926e-01 1.221051588654518127e-01 3.368686437606811523e-01 9.965602755546569824e-01 8.983007073402404785e-01 1.290762424468994141e-01
1.002006307244300842e-01 5.800557732582092285e-01 5.559226274490356445e-01 5.086327195167541504e-01 2.720891535282135010e-01 4.265922904014587402e-01
2.714591026306152344e-01 3.374741077423095703e-01 7.498781681060791016e-01 2.491275370121002197e-01 2.750020027160644531e-01 2.974846959114074707e-01
4.106321185827255249e-02 3.069716393947601318e-01 1.958877146244049072e-01 7.128213644027709961e-01 9.166471958160400391e-01 9.157828092575073242e-01
3.267467916011810303e-01 9.956965446472167969e-01 6.590318083763122559e-01 5.356358885765075684e-01 1.860911548137664795e-01 6.102049946784973145e-01
2.161088883876800537e-01 4.562269151210784912e-01 8.056682348251342773e-01 9.503422975540161133e-01 2.750807814300060272e-02 5.501697063446044922e-01
5.442988276481628418e-01 7.486112117767333984e-01 9.110420346260070801e-01 2.395707964897155762e-01 9.893392920494079590e-01 7.068285346031188965e-01
1.169006004929542542e-01 6.510565876960754395e-01 5.563095211982727051e-01 9.212443828582763672e-01 3.217165768146514893e-01 8.828242123126983643e-02
1.549392789602279663e-01 2.473147809505462646e-01 4.491845667362213135e-01 7.540460824966430664e-01 2.764072716236114502e-01 1.177592724561691284e-01
6.005146503448486328e-01 6.908508539199829102e-01 6.389030814170837402e-01 3.902367353439331055e-01 6.275216490030288696e-02 5.428360104560852051e-01
8.831658959388732910e-01 9.990354776382446289e-01 9.097450375556945801e-01 3.484664559364318848e-01 5.777777433395385742e-01 2.440744191408157349e-01
5.025922060012817383e-01 6.667277812957763672e-01 8.127621412277221680e-01 9.168275594711303711e-01 9.995163679122924805e-01 6.667507886886596680e-01
4.584256410598754883e-01 9.207208454608917236e-02 9.979795813560485840e-01 8.385605812072753906e-01 2.636786103248596191e-01 4.496535360813140869e-01
7.083725929260253906e-01 4.742869734764099121e-01 5.682268738746643066e-01 2.391710430383682251e-01 4.755351245403289795e-01 1.850742697715759277e-01
9.337553381919860840e-02 8.163014054298400879e-01 5.577594041824340820e-01 8.869333863258361816e-01 4.303834438323974609e-01 6.111803650856018066e-01
1.402288526296615601e-01 9.560607671737670898e-01 9.992845654487609863e-01 6.468558907508850098e-01 1.684931069612503052e-01 8.551660180091857910e-01
3.406114876270294189e-01 8.542951941490173340e-01 8.754562735557556152e-01 9.678984284400939941e-01 3.744686841964721680e-01 3.443562388420104980e-01
6.667423248291015625e-01 3.154078722000122070e-01 3.067679405212402344e-01 1.451224982738494873e-01 4.767015874385833740e-01 5.297692418098449707e-01
2.957920730113983154e-01 6.132684946060180664e-01 7.549111843109130859e-01 2.855832874774932861e-01 6.466872096061706543e-01 6.258049011230468750e-01
2.983373105525970459e-01 6.318134665489196777e-01 9.982495903968811035e-01 9.998001456260681152e-01 3.873481601476669312e-02 1.379618048667907715e-01
3.502424657344818115e-01 7.715097069740295410e-01 8.927426338195800781e-01 2.307587713003158569e-01 4.637798368930816650e-01 4.836062490940093994e-01
6.311645358800888062e-02 4.085456132888793945e-01 9.198339581489562988e-01 5.528355240821838379e-01 9.894634485244750977e-01 4.652178585529327393e-01
3.057864606380462646e-01 4.645202755928039551e-01 4.598075151443481445e-01 9.980011582374572754e-01 4.033002555370330811e-01 4.938151836395263672e-01
5.463072061538696289e-01 8.116608262062072754e-01 5.922997593879699707e-01 2.132872194051742554e-01 9.496231079101562500e-01 3.984756469726562500e-01
7.386414706707000732e-02 8.404766917228698730e-01 2.106250077486038208e-01 3.969665765762329102e-01 3.802682161331176758e-01 5.388670563697814941e-01
3.111372888088226318e-01 3.562997877597808838e-01 5.427160859107971191e-01 5.995760560035705566e-01 1.792307794094085693e-01 4.769542813301086426e-01
3.278257325291633606e-02 9.197377562522888184e-01 9.990192651748657227e-01 8.122809529304504395e-01 9.653655886650085449e-01 4.984729588031768799e-01
5.654516220092773438e-01 3.283435106277465820e-01 9.153256416320800781e-01 6.646102666854858398e-01 4.180347323417663574e-01 8.918598294258117676e-01
5.169470906257629395e-01 2.047263532876968384e-01 9.419716596603393555e-01 4.377224445343017578e-01 7.395587563514709473e-01 6.846243739128112793e-01
6.671577095985412598e-01 9.199783205986022949e-01 8.723670840263366699e-01 3.268168270587921143e-01 3.622413873672485352e-01 6.782252788543701172e-01
4.413257837295532227e-01 6.391816735267639160e-01 2.735041677951812744e-01 5.456188917160034180e-01 4.068638384342193604e-01 1.637044996023178101e-01
8.895544409751892090e-01 3.622547388076782227e-01 2.338329404592514038e-01 2.689768075942993164e-01 4.977033436298370361e-01 3.997215926647186279e-01
7.751781344413757324e-01 9.427838921546936035e-01 2.299591898918151855e-01 9.782946109771728516e-01 5.139752626419067383e-01 2.446771860122680664e-01
9.351107478141784668e-02 9.934141635894775391e-01 9.095714092254638672e-01 7.201436758041381836e-01 5.793966650962829590e-01 5.066721439361572266e-01
5.216861143708229065e-02 5.491207242012023926e-01 5.032896399497985840e-01 2.170363366603851318e-01 2.197543829679489136e-01 4.746063053607940674e-01
2.928501665592193604e-01 5.406590104103088379e-01 2.103848010301589966e-01 9.985125660896301270e-01 2.974650561809539795e-01 7.121701240539550781e-01
1.334405541419982910e-01 4.246799051761627197e-01 4.769666790962219238e-01 2.638295888900756836e-01 9.952197670936584473e-01 6.962683796882629395e-01
1.051584780216217041e-01 9.643787145614624023e-01 5.034782886505126953e-01 6.747955679893493652e-01 5.457725524902343750e-01 6.598186492919921875e-01
3.107916936278343201e-02 3.129985928535461426e-01 6.079035401344299316e-01 4.130350351333618164e-01 5.872189998626708984e-01 2.134949713945388794e-01
1.822084933519363403e-01 9.476708769798278809e-01 2.690226733684539795e-01 9.955841898918151855e-01 4.370437264442443848e-01 4.765832424163818359e-01
2.577148973941802979e-01 8.250002264976501465e-01 9.702411293983459473e-01 4.158654808998107910e-01 4.971017241477966309e-01 3.598551154136657715e-01
1.364818662405014038e-01 9.203983545303344727e-01 4.912570118904113770e-01 4.320419728755950928e-01 5.693718791007995605e-01 4.606742560863494873e-01
8.366760015487670898e-01 4.571216404438018799e-01 7.272183299064636230e-01 5.993665456771850586e-01 3.693332076072692871e-01 2.251828610897064209e-01
1.643341630697250366e-01 3.040749132633209229e-01 5.349655151367187500e-01 9.881455898284912109e-01 2.111376821994781494e-02 4.472795724868774414e-01
8.255986869335174561e-02 3.691420331597328186e-02 5.052182078361511230e-01 5.107293725013732910e-01 1.847075819969177246e-01 8.179119229316711426e-01
1.939044445753097534e-01 9.996871948242187500e-01 9.921954870223999023e-01 7.321408987045288086e-01 9.803360104560852051e-01 9.852046966552734375e-01
1.464607715606689453e-01 7.727300524711608887e-01 9.643427133560180664e-01 5.706319212913513184e-01 4.792344272136688232e-01 7.336263656616210938e-01
5.008020997047424316e-01 8.937742710113525391e-01 6.133491396903991699e-01 8.313818573951721191e-01 6.095971465110778809e-01 9.784479737281799316e-01
3.887067437171936035e-01 8.969138860702514648e-01 9.992960691452026367e-01 5.058874487876892090e-01 1.641761213541030884e-01 8.813959956169128418e-01
8.833447843790054321e-02 3.726320266723632812e-01 4.968975484371185303e-01 2.105155140161514282e-01 9.914028048515319824e-01 6.137965917587280273e-01
4.528506398200988770e-01 7.101163268089294434e-01 5.116065144538879395e-01 2.564986050128936768e-01 9.966273903846740723e-01 6.276483535766601562e-01
5.078624486923217773e-01 5.563405752182006836e-01 2.483982443809509277e-01 4.072463512420654297e-01 7.576939463615417480e-01 6.699467897415161133e-01
5.031440854072570801e-01 5.364003777503967285e-01 9.844196438789367676e-01 5.441087484359741211e-01 6.932793855667114258e-01 9.970898628234863281e-01
2.314098179340362549e-01 9.988273978233337402e-01 7.461977005004882812e-01 1.802196949720382690e-01 4.392842650413513184e-01 8.138799071311950684e-01
5.017881393432617188e-01 8.993043303489685059e-01 1.149709299206733704e-01 8.484272360801696777e-01 7.070669531822204590e-01 3.980170786380767822e-01
1.013604551553726196e-01 9.058179855346679688e-01 3.658155202865600586e-01 3.178732097148895264e-01 1.669798642396926880e-01 6.363089084625244141e-01
7.774496078491210938e-01 2.836319208145141602e-01 5.623373389244079590e-01 3.138171732425689697e-01 3.426041901111602783e-01 5.654182434082031250e-01
6.687572598457336426e-01 3.638006746768951416e-01 9.955536723136901855e-01 9.946982860565185547e-01 9.556694030761718750e-01 8.893326520919799805e-01
1.841813921928405762e-01 9.984045624732971191e-01 7.590456604957580566e-01 5.164763331413269043e-01 1.923908293247222900e-01 7.458028793334960938e-01
4.563715457916259766e-01 4.254687726497650146e-01 3.449606001377105713e-01 2.150967866182327271e-01 4.785055518150329590e-01 2.191494256258010864e-01
3.122330307960510254e-01 9.829293489456176758e-01 2.302699834108352661e-01 6.498278379440307617e-01 2.662870585918426514e-01 7.181268930435180664e-01
1.562584489583969116e-01 4.422492086887359619e-01 9.996117949485778809e-01 4.657546877861022949e-01 9.802320003509521484e-01 5.125175118446350098e-01
2.079728692770004272e-01 9.599197506904602051e-01 1.763640940189361572e-01 2.920997738838195801e-01 1.776748001575469971e-01 3.252635300159454346e-01
3.727926313877105713e-01 6.018441319465637207e-01 4.466080963611602783e-01 7.822949290275573730e-01 5.259688496589660645e-01 3.560256063938140869e-01
2.630976736545562744e-01 6.770345568656921387e-01 9.856693744659423828e-01 6.534329801797866821e-02 3.575507998466491699e-01 8.814025521278381348e-01
1.434126794338226318e-01 1.867834627628326416e-01 6.668614745140075684e-01 9.941792488098144531e-01 2.321033775806427002e-01 7.639902234077453613e-01
7.491271495819091797e-01 9.912725090980529785e-01 1.195696294307708740e-01 7.429904341697692871e-01 2.277578562498092651e-01 2.420703470706939697e-01
8.472290635108947754e-02 9.995540976524353027e-01 6.526211500167846680e-01 9.989591836929321289e-01 6.536819934844970703e-01 9.497173428535461426e-01
8.757410943508148193e-02 6.904947757720947266e-01 9.242151379585266113e-01 5.203014612197875977e-01 3.400648534297943115e-01 6.098644733428955078e-01
1.919609308242797852e-01 9.130292534828186035e-01 3.825880587100982666e-01 9.976086616516113281e-01 2.105402350425720215e-01 9.916273355484008789e-01
3.699654936790466309e-01 9.920589923858642578e-01 9.989450573921203613e-01 4.535591900348663330e-01 9.987591505050659180e-01 4.921552538871765137e-01
2.766266167163848877e-01 9.767144918441772461e-01 8.719372153282165527e-01 5.715788006782531738e-01 6.056653261184692383e-01 4.016177058219909668e-01
3.976182043552398682e-01 5.815296173095703125e-01 1.635958254337310791e-01 2.506991326808929443e-01 5.710813999176025391e-01 9.222996830940246582e-01
1.399168223142623901e-01 1.106256246566772461e-02 3.051175177097320557e-01 3.628807365894317627e-01 4.154845774173736572e-01 6.842319369316101074e-01
5.055338144302368164e-01 3.126505017280578613e-01 4.136293530464172363e-01 9.997603297233581543e-01 8.922446966171264648e-01 4.558872878551483154e-01
1.744083911180496216e-01 2.647571861743927002e-01 2.708966135978698730e-01 9.203953146934509277e-01 5.120797157287597656e-01 5.591053366661071777e-01
3.662492334842681885e-01 9.928581714630126953e-01 9.992184638977050781e-01 8.025413751602172852e-01 3.534235954284667969e-01 5.146324038505554199e-01
9.359201192855834961e-01 9.999122619628906250e-01 3.994981050491333008e-01 5.707775354385375977e-01 9.992164373397827148e-01 4.461541473865509033e-01
2.310359776020050049e-01 9.999297857284545898e-01 8.108057975769042969e-01 6.056474447250366211e-01 3.881154954433441162e-01 4.580174386501312256e-01
6.425462663173675537e-02 7.850986719131469727e-01 1.397762894630432129e-01 9.259144663810729980e-01 9.759479165077209473e-01 8.587092757225036621e-01
3.511585891246795654e-01 5.750012397766113281e-01 2.979134619235992432e-01 2.418406307697296143e-01 2.205239981412887573e-01 1.977184712886810303e-01
1.973615139722824097e-01 9.996504783630371094e-01 9.248293042182922363e-01 9.341850280761718750e-01 4.426094591617584229e-01 1.001020744442939758e-01
5.375583171844482422e-01 4.538524746894836426e-01 9.667716622352600098e-01 6.662554740905761719e-01 1.336119920015335083e-01 2.227543294429779053e-01
3.971874415874481201e-01 9.501935243606567383e-01 5.236919522285461426e-01 5.065766572952270508e-01 2.351267784833908081e-01 4.034537374973297119e-01
3.539339005947113037e-01 9.339116215705871582e-01 8.007474541664123535e-01 3.861437141895294189e-01 3.539344072341918945e-01 7.117432951927185059e-01
1.341158151626586914e-01 4.962765276432037354e-01 6.240271925926208496e-01 8.552412390708923340e-01 8.805228471755981445e-01 7.939293980598449707e-01
1.740239560604095459e-01 1.975911259651184082e-01 4.115151166915893555e-01 2.891491353511810303e-01 2.257640808820724487e-01 8.374425172805786133e-01
2.086634188890457153e-01 5.680987238883972168e-01 9.951106905937194824e-01 9.988794922828674316e-01 9.999084472656250000e-01 1.423077732324600220e-01
7.403059601783752441e-01 1.798397302627563477e-01 8.348474502563476562e-01 7.992959022521972656e-01 3.071338832378387451e-01 9.977954626083374023e-01
2.621953487396240234e-01 9.113901257514953613e-01 1.465395390987396240e-01 4.714192450046539307e-01 9.762827754020690918e-01 3.510155975818634033e-01
3.725256323814392090e-01 9.150288105010986328e-01 1.799404770135879517e-01 9.896598458290100098e-01 5.264187455177307129e-01 9.238857030868530273e-01
4.726261794567108154e-01 5.687506496906280518e-02 9.984442591667175293e-01 5.720894336700439453e-01 5.509753823280334473e-01 9.306348115205764771e-02
3.097362816333770752e-01 9.763002395629882812e-01 9.547668099403381348e-01 1.535884886980056763e-01 6.252834796905517578e-01 1.838697344064712524e-01
7.737357616424560547e-01 5.849111676216125488e-01 9.263345599174499512e-01 5.464810729026794434e-01 7.398533225059509277e-01 9.772616624832153320e-01
2.552833259105682373e-01 2.407950758934020996e-01 3.714743554592132568e-01 8.471642732620239258e-01 6.901113390922546387e-01 2.873583137989044189e-01
2.066770493984222412e-01 9.991447925567626953e-01 2.921034395694732666e-01 8.013581037521362305e-01 4.111755490303039551e-01 1.706880331039428711e-01
7.355698347091674805e-01 4.082364439964294434e-01 9.887456297874450684e-01 6.077182888984680176e-01 2.394085973501205444e-01 3.574387133121490479e-01
