# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
2.379107028245925903e-01 7.860369086265563965e-01 2.019723057746887207e-01 1.509300321340560913e-01 7.912895679473876953e-01 5.399090051651000977e-01
5.089254379272460938e-01 9.990083575248718262e-01 8.149217367172241211e-01 8.233833909034729004e-01 8.158155083656311035e-01 6.826384067535400391e-01
3.407093584537506104e-01 5.896140933036804199e-01 3.785034716129302979e-01 9.975659847259521484e-01 6.060679256916046143e-02 8.928604722023010254e-01
9.433389902114868164e-01 2.255012542009353638e-01 7.756602168083190918e-01 8.736267685890197754e-01 9.006341099739074707e-01 5.448191165924072266e-01
1.338270157575607300e-01 2.670990526676177979e-01 9.828168153762817383e-01 3.175571262836456299e-01 6.234284043312072754e-01 5.975038409233093262e-01
1.567307673394680023e-02 9.486801028251647949e-01 7.222923040390014648e-01 4.321332275867462158e-02 9.999402761459350586e-01 4.607122242450714111e-01
7.955917716026306152e-01 9.999979734420776367e-01 8.787872791290283203e-01 9.901691675186157227e-01 5.033856034278869629e-01 1.654614955186843872e-01
2.777061760425567627e-01 8.465703725814819336e-01 9.052122235298156738e-01 2.330368757247924805e-01 9.999696016311645508e-01 9.496630430221557617e-01
4.577783346176147461e-01 7.782737612724304199e-01 8.952112197875976562e-01 1.736076623201370239e-01 7.565159797668457031e-01 4.710197076201438904e-02
7.020707130432128906e-01 8.206879496574401855e-01 2.074187695980072021e-01 8.852801322937011719e-01 4.842251539230346680e-01 5.034215450286865234e-01
6.430930644273757935e-02 6.133408546447753906e-01 9.628322124481201172e-01 9.487766623497009277e-01 5.295296311378479004e-01 9.903470873832702637e-01
1.321123242378234863e-01 2.430621832609176636e-01 8.070214390754699707e-01 9.987247586250305176e-01 9.452884793281555176e-01 2.244346439838409424e-01
4.502660334110260010e-01 8.166812062263488770e-01 9.999725818634033203e-01 9.706604480743408203e-01 9.256784319877624512e-01 7.896130084991455078e-01
1.072507426142692566e-01 9.960583448410034180e-01 9.999986886978149414e-01 7.599121332168579102e-01 9.235461950302124023e-01 4.753244221210479736e-01
4.459410160779953003e-02 8.565323352813720703e-01 5.819854736328125000e-01 9.971495270729064941e-01 9.300199747085571289e-01 9.988493919372558594e-01
8.179031610488891602e-01 7.732347249984741211e-01 9.999635219573974609e-01 9.964097142219543457e-01 7.328160405158996582e-01 6.460940241813659668e-01
6.680588722229003906e-01 8.604440093040466309e-01 9.941192865371704102e-01 2.348904609680175781e-01 1.912150532007217407e-01 6.073687672615051270e-01
4.975407421588897705e-01 9.154623746871948242e-01 5.248502492904663086e-01 7.526292800903320312e-01 4.570273458957672119e-01 3.002479672431945801e-01
7.257971167564392090e-02 9.884366989135742188e-01 9.999961853027343750e-01 3.732810020446777344e-01 6.657516360282897949e-01 9.950547218322753906e-01
7.674271464347839355e-01 9.996505975723266602e-01 5.323557853698730469e-01 7.102903723716735840e-01 6.416853070259094238e-01 9.972844123840332031e-01
3.253558874130249023e-01 9.999917745590209961e-01 7.707371115684509277e-01 9.869670271873474121e-01 5.196563005447387695e-01 5.807986259460449219e-01
2.140850871801376343e-01 9.428615570068359375e-01 9.998348951339721680e-01 9.998830556869506836e-01 9.740216135978698730e-01 6.658243536949157715e-01
4.777490347623825073e-02 9.960313439369201660e-01 3.552703559398651123e-01 6.762779355049133301e-01 9.364817142486572266e-01 7.593609690666198730e-01
1.041523069143295288e-01 9.981501102447509766e-01 9.556412100791931152e-01 1.389427185058593750e-01 7.241103053092956543e-01 4.256912767887115479e-01
7.228083163499832153e-02 9.638406634330749512e-01 9.523624181747436523e-01 6.200365424156188965e-01 6.323537230491638184e-01 3.096105754375457764e-01
8.702402561902999878e-02 9.952883720397949219e-01 9.485917091369628906e-01 8.288815021514892578e-01 7.130969166755676270e-01 8.981359004974365234e-01
8.523262739181518555e-01 9.915278553962707520e-01 8.836913704872131348e-01 9.404720067977905273e-01 7.323319911956787109e-01 9.915887713432312012e-01
7.593925297260284424e-02 9.778169989585876465e-01 6.243227720260620117e-01 9.932119846343994141e-01 8.603028059005737305e-01 4.545279145240783691e-01
8.063070476055145264e-03 9.114245772361755371e-01 2.695817649364471436e-01 9.994094371795654297e-01 8.516217470169067383e-01 2.140220254659652710e-01
7.883331179618835449e-01 8.379549980163574219e-01 4.403341412544250488e-01 9.997925162315368652e-01 9.997275471687316895e-01 7.551765441894531250e-01
7.663530856370925903e-02 9.204911589622497559e-01 9.964147806167602539e-01 4.384110569953918457e-01 2.062226235866546631e-01 4.965289533138275146e-01
3.053863644599914551e-01 9.960836172103881836e-01 9.628937244415283203e-01 9.337529540061950684e-01 8.513122797012329102e-01 8.828588724136352539e-01
1.062181740999221802e-01 9.999289512634277344e-01 9.999986886978149414e-01 9.667304158210754395e-01 4.002752602100372314e-01 8.968178033828735352e-01
9.969333410263061523e-01 9.992339611053466797e-01 9.011687040328979492e-01 3.446348309516906738e-01 2.343453317880630493e-01 3.093939647078514099e-02
6.405917406082153320e-01 7.750920653343200684e-01 8.459513187408447266e-01 9.999430179595947266e-01 5.212761163711547852e-01 8.699668049812316895e-01
9.786881208419799805e-01 9.960110187530517578e-01 9.994156360626220703e-01 6.924940347671508789e-01 9.891986250877380371e-01 9.999325275421142578e-01
2.946916595101356506e-02 6.741487979888916016e-01 7.196719050407409668e-01 6.333924531936645508e-01 8.196620941162109375e-01 5.537554025650024414e-01
2.376424372196197510e-01 9.999425411224365234e-01 9.997488856315612793e-01 5.682176351547241211e-01 4.406315386295318604e-01 8.967521786689758301e-01
7.996691465377807617e-01 9.986605644226074219e-01 2.061235606670379639e-01 4.244445860385894775e-01 6.981508731842041016e-01 4.837150573730468750e-01
1.075855791568756104e-01 7.770610451698303223e-01 9.822890758514404297e-01 8.841762542724609375e-01 8.765360713005065918e-01 7.688857316970825195e-01
1.263077259063720703e-01 9.941295385360717773e-01 9.866037368774414062e-01 8.697254955768585205e-02 9.853622913360595703e-01 3.943341076374053955e-01
7.327061891555786133e-01 9.002799987792968750e-01 9.800083637237548828e-01 8.145666122436523438e-01 6.667762249708175659e-02 2.417016923427581787e-01
1.010992527008056641e-01 4.695258438587188721e-01 1.194292008876800537e-01 9.998804330825805664e-01 8.631360530853271484e-01 5.425208210945129395e-01
5.181460380554199219e-01 4.713224247097969055e-02 9.953568577766418457e-01 7.774565219879150391e-01 6.215591430664062500e-01 9.434608817100524902e-01
8.586867451667785645e-01 9.668952226638793945e-01 6.175991296768188477e-01 9.906080961227416992e-01 2.188549041748046875e-01 2.124719470739364624e-01
2.056426703929901123e-01 8.695313334465026855e-01 9.820053577423095703e-01 9.937400817871093750e-01 7.164816856384277344e-01 5.324708223342895508e-01
4.538660496473312378e-02 9.950875639915466309e-01 7.375599443912506104e-02 2.295937687158584595e-01 9.997627139091491699e-01 6.458594799041748047e-01
5.670312047004699707e-01 8.475823402404785156e-01 8.918529152870178223e-01 9.524067044258117676e-01 9.995218515396118164e-01 8.662642538547515869e-02
2.169406414031982422e-01 4.528509676456451416e-01 9.999083280563354492e-01 9.403932690620422363e-01 2.783038318157196045e-01 5.688529610633850098e-01
8.676574826240539551e-01 3.600879311561584473e-01 3.308666944503784180e-01 9.583736062049865723e-01 2.332135438919067383e-01 8.480151295661926270e-01
3.079118728637695312e-01 9.999998807907104492e-01 5.163747817277908325e-02 9.823824763298034668e-01 8.993763923645019531e-01 3.224115818738937378e-02
1.279117632657289505e-02 9.607422947883605957e-01 9.895014166831970215e-01 3.556778728961944580e-01 9.846568703651428223e-01 3.028616607189178467e-01
3.807716369628906250e-01 8.007770180702209473e-01 9.146434068679809570e-01 8.306413292884826660e-01 7.323671579360961914e-01 9.997652173042297363e-01
5.313949584960937500e-01 9.908618927001953125e-01 9.819902181625366211e-01 9.999992847442626953e-01 4.000733420252799988e-02 6.784775257110595703e-01
7.703173905611038208e-02 5.998505949974060059e-01 7.525660395622253418e-01 5.139212608337402344e-01 4.969400465488433838e-01 9.931746125221252441e-01
6.000059843063354492e-01 9.482642412185668945e-01 9.998984336853027344e-01 9.887650012969970703e-01 7.818444967269897461e-01 9.803798198699951172e-01
1.651257276535034180e-01 8.423840999603271484e-01 5.375930070877075195e-01 2.875227928161621094e-01 9.958912134170532227e-01 3.196146488189697266e-01
4.702786803245544434e-01 9.996865987777709961e-01 9.993989467620849609e-01 9.820091724395751953e-01 8.223686218261718750e-01 9.999372959136962891e-01
7.826780080795288086e-01 6.638427972793579102e-01 9.998559951782226562e-01 1.707722246646881104e-01 3.541226089000701904e-01 9.235469102859497070e-01
4.605377018451690674e-01 9.345629215240478516e-01 9.999943971633911133e-01 9.811105728149414062e-01 9.991643428802490234e-01 6.917218565940856934e-01
2.816657125949859619e-01 9.855608344078063965e-01 8.906296491622924805e-01 9.823606014251708984e-01 4.726371169090270996e-01 6.259081363677978516e-01
2.575990557670593262e-01 5.775079131126403809e-01 8.487746715545654297e-01 9.636761546134948730e-01 8.421228528022766113e-01 9.999759197235107422e-01
2.831429708749055862e-03 6.849548816680908203e-01 7.999305129051208496e-01 2.338251173496246338e-01 6.466495394706726074e-01 7.674708962440490723e-01
1.038034260272979736e-01 9.929634928703308105e-01 7.119868993759155273e-01 7.598683834075927734e-01 8.002361059188842773e-01 9.994871616363525391e-01
5.638752579689025879e-01 6.752845048904418945e-01 9.904808402061462402e-01 9.653561711311340332e-01 5.266339182853698730e-01 2.264619171619415283e-01
5.620497465133666992e-01 3.579674959182739258e-01 9.839255809783935547e-01 9.085031151771545410e-01 9.618168473243713379e-01 8.101451396942138672e-01
7.173873782157897949e-01 9.998835325241088867e-01 9.651053547859191895e-01 9.997251629829406738e-01 7.459857463836669922e-01 1.620293408632278442e-01
4.452365934848785400e-01 6.979665160179138184e-01 9.413588643074035645e-01 9.978833794593811035e-01 8.426882028579711914e-01 4.895745962858200073e-02
2.705998122692108154e-01 9.910956621170043945e-01 9.994230270385742188e-01 9.358055591583251953e-01 5.632489323616027832e-01 1.031821146607398987e-01
9.897352010011672974e-02 1.002191603183746338e-01 2.145829237997531891e-02 7.112491130828857422e-02 3.712449669837951660e-01 9.218845367431640625e-01
3.453120291233062744e-01 8.829481005668640137e-01 3.959921598434448242e-01 7.171033620834350586e-01 7.386242747306823730e-01 5.917387008666992188e-01
8.077367544174194336e-01 7.869322299957275391e-01 3.893289864063262939e-01 9.952204823493957520e-01 9.839067459106445312e-01 1.481138914823532104e-01
9.051676094532012939e-02 9.240735173225402832e-01 9.096680879592895508e-01 3.058791160583496094e-01 8.387221693992614746e-01 9.160678982734680176e-01
6.879952549934387207e-01 8.315507769584655762e-01 8.300146460533142090e-01 9.359687566757202148e-01 9.230810403823852539e-01 6.062301397323608398e-01
2.731608748435974121e-01 1.679947674274444580e-01 9.466422796249389648e-01 6.925797462463378906e-01 7.369800806045532227e-01 7.980912923812866211e-01
3.253865754231810570e-03 9.983317255973815918e-01 3.587516844272613525e-01 7.000172734260559082e-01 2.489898651838302612e-01 9.481347799301147461e-01
6.465747952461242676e-01 9.093852639198303223e-01 9.622567296028137207e-01 4.723165035247802734e-01 9.998449087142944336e-01 3.403831422328948975e-01
4.973203837871551514e-01 9.105567932128906250e-01 8.686003684997558594e-01 1.940096318721771240e-01 9.766573905944824219e-01 9.410816431045532227e-01
2.864987850189208984e-01 9.938682913780212402e-01 3.834446668624877930e-01 9.386059641838073730e-01 1.971978694200515747e-01 7.966338396072387695e-01
8.633220791816711426e-01 7.448037862777709961e-01 7.114629745483398438e-01 9.941512942314147949e-01 9.518662691116333008e-01 5.838791728019714355e-01
6.806061267852783203e-01 9.652454257011413574e-01 9.714022278785705566e-01 3.180065751075744629e-01 8.414179682731628418e-01 9.963908791542053223e-01
3.225247859954833984e-01 9.523822665214538574e-01 9.999588727951049805e-01 7.338460087776184082e-01 8.252415060997009277e-01 1.458524018526077271e-01
7.951340079307556152e-01 9.948859810829162598e-01 4.346343278884887695e-01 9.999320507049560547e-01 9.674894809722900391e-01 6.084580421447753906e-01
3.335140645503997803e-01 9.999018907546997070e-01 7.069200873374938965e-01 9.479616284370422363e-01 5.172365903854370117e-01 9.059195220470428467e-02
1.566930860280990601e-01 9.999468326568603516e-01 9.552678465843200684e-01 9.641590714454650879e-01 6.158325672149658203e-01 6.332765817642211914e-01
7.330541014671325684e-01 9.996417760848999023e-01 1.720869094133377075e-01 9.233228564262390137e-01 3.058857619762420654e-01 7.513388395309448242e-01
1.311718579381704330e-02 7.147623300552368164e-01 9.984752535820007324e-01 8.411135673522949219e-01 7.305806279182434082e-01 9.991374015808105469e-01
2.099915295839309692e-01 9.974908828735351562e-01 2.160301059484481812e-01 9.935176372528076172e-01 7.799898386001586914e-01 3.468573689460754395e-01
1.099451556801795959e-01 7.600554227828979492e-01 8.679843544960021973e-01 6.315420866012573242e-01 2.581963241100311279e-01 5.693193078041076660e-01
7.870476245880126953e-01 9.088081121444702148e-01 9.998710155487060547e-01 7.770846486091613770e-01 8.592844605445861816e-01 9.969616532325744629e-01
4.252786636352539062e-01 7.730677127838134766e-01 9.705267548561096191e-01 1.680488884449005127e-01 8.658346533775329590e-01 2.316966354846954346e-01
7.707936763763427734e-01 5.167610645294189453e-01 4.074058532714843750e-01 9.811398983001708984e-01 4.003460109233856201e-01 2.992198765277862549e-01
2.968844473361968994e-01 9.403517246246337891e-01 8.599101901054382324e-01 9.999938011169433594e-01 3.847796618938446045e-01 7.183564305305480957e-01
5.995742678642272949e-01 9.932435154914855957e-01 3.110524415969848633e-01 2.555904984474182129e-01 3.629519939422607422e-01 6.788343191146850586e-01
8.781800866127014160e-01 7.000848650932312012e-01 9.337020516395568848e-01 8.611930012702941895e-01 8.040900826454162598e-01 2.401034384965896606e-01
2.216833829879760742e-01 8.137863278388977051e-01 5.488150715827941895e-01 9.989062547683715820e-01 7.897307276725769043e-01 2.606373727321624756e-01
9.320842027664184570e-01 9.969563484191894531e-01 1.558861881494522095e-01 6.971523165702819824e-01 6.987341046333312988e-01 2.074562609195709229e-01
9.583756923675537109e-01 7.663165926933288574e-01 9.132853150367736816e-01 4.882390499114990234e-01 9.999834299087524414e-01 8.334996700286865234e-01
3.464356958866119385e-01 9.964231848716735840e-01 1.646612733602523804e-01 6.365155577659606934e-01 6.382796168327331543e-01 9.907628893852233887e-01
5.198920369148254395e-01 6.876523494720458984e-01 9.997780919075012207e-01 3.382267653942108154e-01 7.760447859764099121e-01 3.036238253116607666e-01
9.885138869285583496e-01 5.018568634986877441e-01 4.203421995043754578e-02 9.999892711639404297e-01 9.949522018432617188e-01 9.668521285057067871e-01
4.432736337184906006e-01 9.629822969436645508e-01 9.809184670448303223e-01 3.113780617713928223e-01 2.052364647388458252e-01 9.447258114814758301e-01
4.790511727333068848e-01 1.058945134282112122e-01 9.944848418235778809e-01 9.601696133613586426e-01 8.542320132255554199e-01 9.914628863334655762e-01
9.341738820075988770e-01 9.663837552070617676e-01 9.533375501632690430e-01 9.741078615188598633e-01 6.652992367744445801e-01 7.643725275993347168e-01
3.404541015625000000e-01 4.539136290550231934e-01 7.893818616867065430e-01 1.864828169345855713e-01 5.817829966545104980e-01 9.964110255241394043e-01
8.964210748672485352e-02 9.027943611145019531e-01 1.972945183515548706e-01 9.990651011466979980e-01 7.576488852500915527e-01 3.876068815588951111e-02
6.960290670394897461e-01 9.601030945777893066e-01 9.866835474967956543e-01 8.605816960334777832e-01 9.158846139907836914e-01 5.649420619010925293e-01
