# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
6.454097628593444824e-01 4.501865208148956299e-01 9.957299828529357910e-01 9.992979764938354492e-01 9.996954202651977539e-01 3.228779733180999756e-01 9.851095676422119141e-01
1.403589993715286255e-01 1.187768802046775818e-01 9.996161460876464844e-01 9.983562827110290527e-01 1.532935053110122681e-01 4.568625688552856445e-01 9.461742639541625977e-01
9.076594561338424683e-02 6.839863657951354980e-01 4.685087800025939941e-01 9.867302179336547852e-01 2.535317242145538330e-01 9.946238994598388672e-01 9.659903645515441895e-01
3.613113164901733398e-01 1.938975602388381958e-01 9.247595071792602539e-01 9.999957084655761719e-01 4.171417653560638428e-01 1.484029740095138550e-01 8.623141646385192871e-01
7.637066394090652466e-02 6.926534175872802734e-01 9.777202606201171875e-01 1.964668482542037964e-01 1.989366710186004639e-01 1.084260493516921997e-01 9.776794314384460449e-01
1.882855296134948730e-01 1.315943449735641479e-01 6.166420578956604004e-01 6.801816225051879883e-01 9.627908468246459961e-01 6.700392961502075195e-01 9.785335659980773926e-01
4.818329513072967529e-01 2.521831691265106201e-01 1.894764900207519531e-01 9.844701290130615234e-01 6.915030628442764282e-02 6.440964937210083008e-01 5.889943242073059082e-01
3.727523088455200195e-01 5.851499438285827637e-01 3.157304823398590088e-01 3.032778203487396240e-01 7.879064083099365234e-01 2.698987126350402832e-01 3.614619076251983643e-01
1.837051361799240112e-01 5.909352898597717285e-01 9.971415400505065918e-01 9.683589339256286621e-01 9.759253263473510742e-01 9.989441037178039551e-01 1.304252594709396362e-01
1.718564480543136597e-01 9.982063770294189453e-01 4.480510354042053223e-01 2.190663814544677734e-01 9.912607073783874512e-01 1.136083975434303284e-01 6.380825042724609375e-01
6.884157061576843262e-01 2.672088705003261566e-02 9.971561431884765625e-01 9.999051094055175781e-01 6.099633574485778809e-01 4.665724337100982666e-01 9.789628982543945312e-01
1.191313043236732483e-01 4.211064577102661133e-01 6.975665688514709473e-01 5.216350778937339783e-02 1.390160769224166870e-01 4.587871730327606201e-01 4.050739407539367676e-01
4.445107579231262207e-01 9.699628353118896484e-01 9.996192455291748047e-01 4.194842278957366943e-01 9.998872280120849609e-01 9.662753939628601074e-01 9.956319332122802734e-01
7.868602871894836426e-02 9.840694069862365723e-01 8.684923648834228516e-01 6.548992544412612915e-02 9.923810362815856934e-01 9.017667770385742188e-01 9.813272356986999512e-01
3.626313805580139160e-01 9.974476099014282227e-01 9.966982603073120117e-01 9.927818775177001953e-01 9.999277591705322266e-01 4.859284311532974243e-02 8.338088393211364746e-01
2.454070746898651123e-01 1.782967150211334229e-01 9.931738972663879395e-01 9.852982759475708008e-01 4.932846724987030029e-01 4.847970902919769287e-01 9.940437674522399902e-01
3.788521289825439453e-01 9.399737715721130371e-01 9.510866403579711914e-01 2.768146432936191559e-02 2.633954584598541260e-01 9.999070167541503906e-01 7.314294576644897461e-01
1.605373769998550415e-01 9.982000589370727539e-01 9.993587136268615723e-01 7.841433584690093994e-02 5.757252573966979980e-01 2.128337621688842773e-01 9.922079443931579590e-01
5.528706312179565430e-01 9.970609545707702637e-01 6.380202174186706543e-01 2.709972262382507324e-01 9.705988168716430664e-01 5.903886556625366211e-01 4.307188987731933594e-01
3.572278320789337158e-01 5.822686553001403809e-01 9.992886781692504883e-01 5.979070067405700684e-01 9.880170822143554688e-01 1.836260221898555756e-02 9.566180706024169922e-01
9.542542695999145508e-02 9.802190661430358887e-01 9.960512518882751465e-01 4.826453924179077148e-01 1.055297702550888062e-01 5.586989521980285645e-01 9.989941716194152832e-01
3.714757040143013000e-02 7.090847492218017578e-01 9.468912482261657715e-01 6.712890267372131348e-01 9.999779462814331055e-01 4.291972815990447998e-01 8.275551795959472656e-01
3.932611942291259766e-01 9.997656941413879395e-01 4.825648963451385498e-01 9.313873052597045898e-01 2.012389339506626129e-02 4.302613139152526855e-01 9.928249120712280273e-01
2.594820261001586914e-01 5.874651670455932617e-02 5.319119095802307129e-01 5.796042680740356445e-01 6.423813700675964355e-01 4.261839091777801514e-01 7.666608095169067383e-01
5.605494976043701172e-01 1.756259053945541382e-01 9.151424169540405273e-01 2.061391472816467285e-01 9.769738316535949707e-01 8.552044630050659180e-01 7.983548045158386230e-01
2.609637677669525146e-01 6.194258332252502441e-01 1.973780989646911621e-01 9.235754013061523438e-01 2.131811082363128662e-01 3.978405892848968506e-02 8.481798171997070312e-01
6.145384907722473145e-02 8.550005555152893066e-01 7.385283112525939941e-01 9.998185038566589355e-01 3.363724946975708008e-01 9.536231756210327148e-01 8.993058204650878906e-01
1.826137453317642212e-01 3.018825054168701172e-01 9.991858601570129395e-01 7.316243052482604980e-01 3.820580244064331055e-01 1.734954118728637695e-01 9.875531196594238281e-01
4.545448720455169678e-01 1.418180167675018311e-01 9.998571872711181641e-01 1.786391623318195343e-02 9.914798736572265625e-01 2.474465072154998779e-01 9.458769559860229492e-01
2.413239032030105591e-01 9.612510204315185547e-01 7.525646090507507324e-01 9.640856981277465820e-01 4.854836165904998779e-01 9.963570237159729004e-01 9.992367029190063477e-01
1.106772124767303467e-01 1.989287436008453369e-01 9.917363524436950684e-01 8.924607634544372559e-01 9.076963067054748535e-01 2.540578842163085938e-01 9.882982969284057617e-01
2.223849445581436157e-01 8.940638899803161621e-01 9.820286035537719727e-01 9.967169165611267090e-01 9.980573058128356934e-01 9.787934422492980957e-01 9.761543869972229004e-01
1.499363780021667480e-01 3.878872096538543701e-01 5.012826323509216309e-01 9.938853383064270020e-01 5.162139534950256348e-01 3.728067278861999512e-01 9.837045073509216309e-01
3.531695008277893066e-01 4.451091587543487549e-01 9.961070418357849121e-01 3.184866607189178467e-01 1.232962310314178467e-01 6.986113786697387695e-01 7.543125748634338379e-01
1.382847428321838379e-01 6.566039323806762695e-01 8.800885677337646484e-01 8.881978988647460938e-01 6.754022240638732910e-01 7.778013944625854492e-01 6.338358521461486816e-01
2.432796508073806763e-01 9.968219995498657227e-01 9.995672106742858887e-01 9.571257233619689941e-01 2.261930257081985474e-01 9.814078211784362793e-01 9.992333650588989258e-01
4.759863615036010742e-01 9.982357025146484375e-01 9.693929553031921387e-01 8.673052191734313965e-01 1.589700728654861450e-01 8.522040843963623047e-01 9.898319244384765625e-01
1.759456843137741089e-01 6.772404313087463379e-01 9.964616894721984863e-01 9.924893379211425781e-01 9.870613217353820801e-01 4.312505722045898438e-01 6.564138531684875488e-01
1.864278167486190796e-01 9.997152686119079590e-01 9.820646643638610840e-01 6.977487802505493164e-01 1.638640463352203369e-01 2.525385618209838867e-01 2.716495692729949951e-01
1.286582499742507935e-01 6.343504190444946289e-01 4.115412831306457520e-01 9.918877482414245605e-01 7.438124418258666992e-01 3.003947436809539795e-02 9.206019639968872070e-01
1.853737682104110718e-01 1.075115874409675598e-01 9.890889525413513184e-01 1.614480018615722656e-01 9.998561143875122070e-01 6.361093521118164062e-01 9.936081171035766602e-01
1.968108266592025757e-01 3.978221416473388672e-01 6.920763850212097168e-01 4.556568562984466553e-01 2.376456558704376221e-01 1.671047806739807129e-01 9.872255921363830566e-01
8.735591173171997070e-01 9.620731472969055176e-01 8.589966893196105957e-01 3.469940721988677979e-01 2.756976187229156494e-01 9.543705582618713379e-01 9.040297865867614746e-01
3.859881684184074402e-02 6.599250435829162598e-01 4.590544402599334717e-01 9.984328150749206543e-01 5.117110013961791992e-01 2.679651975631713867e-01 9.991930127143859863e-01
3.379848301410675049e-01 3.179667890071868896e-01 9.999639987945556641e-01 9.220520257949829102e-01 8.619289398193359375e-01 9.231548309326171875e-01 9.054011106491088867e-02
5.480301380157470703e-02 9.946733117103576660e-01 9.780971407890319824e-01 1.967873275279998779e-01 6.826526522636413574e-01 2.036569565534591675e-01 9.673314094543457031e-01
3.374523222446441650e-01 9.677531123161315918e-01 2.247054129838943481e-01 8.881666660308837891e-01 5.544100403785705566e-01 4.705476164817810059e-01 8.073356151580810547e-01
8.997028470039367676e-01 1.953548341989517212e-01 2.698395550251007080e-01 9.983921647071838379e-01 2.061719596385955811e-01 2.986836731433868408e-01 2.421618252992630005e-01
3.847177326679229736e-02 9.266996979713439941e-01 6.981943845748901367e-01 9.978548884391784668e-01 9.837988615036010742e-01 5.838766694068908691e-01 9.969978332519531250e-01
1.275992840528488159e-01 9.998761415481567383e-01 1.766870766878128052e-01 2.302043437957763672e-01 5.622521638870239258e-01 9.964348077774047852e-01 8.601111173629760742e-02
9.634243249893188477e-01 5.904353260993957520e-01 5.441285371780395508e-01 8.118125200271606445e-01 2.393494546413421631e-01 9.656125903129577637e-01 1.496180146932601929e-01
1.052680611610412598e-01 9.739820957183837891e-01 9.948201179504394531e-01 3.614775240421295166e-01 7.547851204872131348e-01 1.323324888944625854e-01 9.024631381034851074e-01
2.775739729404449463e-01 4.621207714080810547e-01 9.911375045776367188e-01 9.974831938743591309e-01 4.011431634426116943e-01 1.712105125188827515e-01 7.405306100845336914e-01
4.318003654479980469e-01 9.908481836318969727e-01 9.994738698005676270e-01 6.594547033309936523e-01 6.396264433860778809e-01 1.591275781393051147e-01 9.953367114067077637e-01
7.455242276191711426e-01 1.895931810140609741e-01 9.660345911979675293e-01 9.968716502189636230e-01 3.175079226493835449e-01 6.684030592441558838e-02 4.439783394336700439e-01
3.042026460170745850e-01 9.969754219055175781e-01 8.738041520118713379e-01 9.266617298126220703e-01 3.988849520683288574e-01 1.896357387304306030e-01 9.998146891593933105e-01
6.515790820121765137e-01 4.029460847377777100e-01 6.969823837280273438e-01 2.928897142410278320e-01 1.357700973749160767e-01 1.818931400775909424e-01 6.023160815238952637e-01
9.963836669921875000e-01 9.591624140739440918e-01 9.867975115776062012e-01 1.436401158571243286e-01 8.934564590454101562e-01 2.386074662208557129e-01 9.888603091239929199e-01
1.579074859619140625e-01 2.187703996896743774e-01 9.384145736694335938e-01 9.631558656692504883e-01 1.709087640047073364e-01 3.309092819690704346e-01 9.996631145477294922e-01
2.136518657207489014e-01 9.991015195846557617e-01 7.558599114418029785e-01 9.998687505722045898e-01 1.649040281772613525e-01 5.240190625190734863e-01 8.889245986938476562e-01
1.154211685061454773e-01 5.879776477813720703e-01 2.882114350795745850e-01 7.209944725036621094e-01 1.151636317372322083e-01 9.125465750694274902e-01 2.356204837560653687e-01
4.476530551910400391e-01 9.996560811996459961e-01 6.166365742683410645e-01 9.904242157936096191e-01 1.460333913564682007e-01 7.183020114898681641e-01 9.957156777381896973e-01
2.090498805046081543e-01 5.758398771286010742e-01 2.256275862455368042e-01 9.966506361961364746e-01 4.042507112026214600e-01 9.959754347801208496e-01 1.855629384517669678e-01
3.412829637527465820e-01 3.826337158679962158e-01 9.987190961837768555e-01 9.163595438003540039e-01 5.086884498596191406e-01 1.034845262765884399e-01 5.306928157806396484e-01
7.212029695510864258e-01 9.988743662834167480e-01 9.987579584121704102e-01 2.742623984813690186e-01 6.405877321958541870e-02 2.482592612504959106e-01 3.853557109832763672e-01
4.472879171371459961e-01 9.933810234069824219e-01 3.770422339439392090e-01 9.991349577903747559e-01 1.909025460481643677e-01 3.367087543010711670e-01 8.921568989753723145e-01
1.020475402474403381e-01 1.473309546709060669e-01 6.444572210311889648e-01 9.995330572128295898e-01 4.978648126125335693e-01 8.225403428077697754e-01 9.991685152053833008e-01
2.250211834907531738e-01 3.964532315731048584e-01 1.000639125704765320e-01 5.743403434753417969e-01 9.915731549263000488e-01 6.127809286117553711e-01 8.576856255531311035e-01
1.537929624319076538e-01 9.998942613601684570e-01 7.503911256790161133e-01 9.999672174453735352e-01 4.448362290859222412e-01 1.147896647453308105e-01 8.985052108764648438e-01
7.412408590316772461e-01 9.991787075996398926e-01 9.996517896652221680e-01 9.966609477996826172e-01 3.568868041038513184e-01 9.998773336410522461e-01 9.996942281723022461e-01
3.417507410049438477e-01 5.484485626220703125e-01 5.875767469406127930e-01 5.842850208282470703e-01 9.962448477745056152e-01 2.114110887050628662e-01 3.047243654727935791e-01
5.966665744781494141e-01 4.871696233749389648e-01 9.945622086524963379e-01 9.785931110382080078e-01 9.481444954872131348e-01 9.246574640274047852e-01 9.983550906181335449e-01
3.505693376064300537e-01 9.964853525161743164e-01 9.764703512191772461e-01 4.404137134552001953e-01 5.569729208946228027e-01 7.645295858383178711e-01 9.951382875442504883e-01
1.298760622739791870e-01 9.879474043846130371e-01 9.629510045051574707e-01 9.900145530700683594e-01 9.997400641441345215e-01 5.934510827064514160e-01 9.991849064826965332e-01
1.404957324266433716e-01 7.406501471996307373e-02 1.787025332450866699e-01 9.790103435516357422e-01 2.429586201906204224e-01 9.078485965728759766e-01 9.449362158775329590e-01
4.043414071202278137e-02 9.668774008750915527e-01 9.798005819320678711e-01 9.987317919731140137e-01 3.206119239330291748e-01 8.530310392379760742e-01 9.967857599258422852e-01
9.959968328475952148e-01 9.873659610748291016e-01 4.587783813476562500e-01 2.859772741794586182e-01 2.577760517597198486e-01 8.633790612220764160e-01 9.935638308525085449e-01
6.182888746261596680e-01 9.986371397972106934e-01 9.991705417633056641e-01 9.993408322334289551e-01 4.451710581779479980e-01 5.955628752708435059e-01 9.785578846931457520e-01
7.416890561580657959e-02 9.849417209625244141e-01 2.549996674060821533e-01 2.807551622390747070e-01 9.618982672691345215e-01 9.744604825973510742e-01 9.998371601104736328e-01
9.922215342521667480e-02 8.798431605100631714e-02 9.997738003730773926e-01 3.763778507709503174e-01 2.560514211654663086e-01 9.576615095138549805e-01 9.647744894027709961e-01
6.676003336906433105e-02 9.652202129364013672e-01 5.410433411598205566e-01 9.996718168258666992e-01 3.891428709030151367e-01 2.134088277816772461e-01 9.636846780776977539e-01
1.915197223424911499e-01 9.994837045669555664e-01 8.591635823249816895e-01 6.619187593460083008e-01 5.748099833726882935e-02 7.301322817802429199e-01 8.913288712501525879e-01
2.974512577056884766e-01 9.945058226585388184e-01 9.841216802597045898e-01 9.832858443260192871e-01 2.637412846088409424e-01 6.203038096427917480e-01 9.239911437034606934e-01
3.322859406471252441e-01 7.014075517654418945e-01 4.925508797168731689e-01 4.506125748157501221e-01 9.769068360328674316e-01 9.634865522384643555e-01 9.992043375968933105e-01
1.755822449922561646e-01 6.572419404983520508e-02 6.722115278244018555e-01 2.824731767177581787e-01 9.561165571212768555e-01 9.996745586395263672e-01 6.089791655540466309e-01
8.799135684967041016e-02 2.388415038585662842e-01 7.996927499771118164e-01 9.950522780418395996e-01 7.114202529191970825e-02 6.921653151512145996e-01 5.330008268356323242e-01
1.082088276743888855e-01 3.727025091648101807e-01 2.528927922248840332e-01 4.838823378086090088e-01 2.126968652009963989e-01 9.845129847526550293e-01 1.069119349122047424e-01
3.035535216331481934e-01 2.049149423837661743e-01 7.434267997741699219e-01 1.551108658313751221e-01 9.841034561395645142e-02 9.794420599937438965e-01 9.671989083290100098e-01
1.560250669717788696e-01 9.969139099121093750e-01 9.307048916816711426e-01 5.736207365989685059e-01 9.822322130203247070e-01 4.210976064205169678e-01 3.213228285312652588e-01
9.740189909934997559e-01 3.209566473960876465e-01 9.945499300956726074e-01 6.508777141571044922e-01 9.992216825485229492e-01 1.559467315673828125e-01 9.457250833511352539e-01
1.737733185291290283e-01 5.660425424575805664e-01 9.988411068916320801e-01 9.936250448226928711e-01 9.929608702659606934e-01 2.266291826963424683e-01 9.978442192077636719e-01
6.348565816879272461e-01 4.439244270324707031e-01 9.497747421264648438e-01 9.645248055458068848e-01 3.442325592041015625e-01 6.810908913612365723e-01 8.148081302642822266e-01
3.324195444583892822e-01 8.388839662075042725e-02 8.604940772056579590e-01 1.047987341880798340e-01 6.011285185813903809e-01 9.847641587257385254e-01 2.116469591856002808e-01
